,title,hits
3,[문명6] 선덕여왕으로 신난이도 가즈아👸 (Sid Meier's Civilization® VI: Gathering Storm),2904706
6,[이거 게임 아님] 실행하면 계속 삭제해달라고 부탁하는 게임🤣 (※시간순삭) (There Is No Game: Wrong Dimension),2719779
4,[터모일] 석유파서 부자되기 확장판! 더 재밌어진 만수르 시뮬레이션🤣 (한글판) (Turmoil),2087275
7,[뱀파이어 서바이벌] 한번 하면 절대 멈출 수 없는 중독성 대박게임🤣 (※시간순삭) (Vampire Survivors),1926306
8,[헨리 스틱민] 어릴때 했던 추억의 졸라맨 게임🤣 (※시간순삭) (The Henry Stickmin),1900365
5,"[아노 1800] 1화 문명과 대항해시대, 심시티를 합친 갓겜🤴 (Anno 1800)",1724909
2,[어쌔신크리드 1] 어쌔신크리드 전설의 시작! 한국어 더빙 스토리 정주행🗡️ (Assassin's Creed),81813
1,[피파23 이강인 시즌2] 1화 파리생제르망 이강인의 챔피언스리그 우승도전🏆 (FIFA 23),55609
0,[피파23 이강인 시즌2] 2화 김민재 vs 이강인 역대급 코리안 더비👊 (FIFA 23),8271
